,loan_id,account_id,amount,duration,payments,status,year,month,day,fulldate,location,purpose,date,event_timestamp
446,6732,A00008533,174048,48,3626,C,2016,9,19,2016-09-19,1,home,2016-09-19,2022-05-03 20:08:55.299667
447,6111,A00005428,174744,24,7281,B,2013,9,24,2013-09-24,1,home,2013-09-24,2022-05-03 04:24:40.299667
448,6112,A00005442,174744,24,7281,B,2014,6,17,2014-06-17,1,home,2014-06-17,2022-05-06 12:37:00.299667
449,5698,A00003556,174840,60,2914,C,2018,9,22,2018-09-22,1,home,2018-09-22,2022-05-04 16:28:55.299667
450,5699,A00003562,174960,24,7290,C,2018,5,24,2018-05-24,1,home,2018-05-24,2022-05-03 08:26:55.299667
451,6961,A00009645,176148,36,4893,C,2016,6,6,2016-06-06,1,home,2016-06-06,2022-05-03 02:40:15.299667
452,5360,A00002035,176328,36,4898,C,2018,1,25,2018-01-25,59,home,2018-01-25,2022-05-01 09:00:43.299667
453,6147,A00005602,177504,48,3698,C,2017,12,28,2017-12-28,1,home,2017-12-28,2022-04-30 14:34:14.299667
454,5624,A00003166,177744,48,3703,D,2015,1,3,2015-01-03,18,home,2015-01-03,2022-05-04 17:42:54.299667
455,6196,A00005837,177804,36,4939,C,2017,9,14,2017-09-14,1,home,2017-09-14,2022-05-08 04:55:35.299667
456,5140,A00000873,178500,60,2975,C,2018,2,24,2018-02-24,64,home,2018-02-24,2022-05-09 22:21:26.299667
457,6011,A00004981,179328,48,3736,C,2016,11,28,2016-11-28,1,home,2016-11-28,2022-05-03 10:25:23.299667
458,6302,A00006397,181020,60,3017,C,2016,9,16,2016-09-16,1,home,2016-09-16,2022-05-10 04:09:42.299667
459,5409,A00002218,182040,60,3034,C,2015,11,18,2015-11-18,59,home,2015-11-18,2022-05-08 02:41:43.299667
460,7262,A00011135,182628,36,5073,A,2014,3,1,2014-03-01,1,home,2014-03-01,2022-05-10 15:32:49.299667
461,5209,A00001250,182640,48,3805,C,2016,11,25,2016-11-25,64,home,2016-11-25,2022-05-06 16:52:53.299667
462,6207,A00005912,184620,60,3077,C,2018,6,23,2018-06-23,1,home,2018-06-23,2022-05-03 18:35:01.299667
463,5226,A00001318,185544,36,5154,C,2018,10,11,2018-10-11,64,home,2018-10-11,2022-05-07 06:23:18.299667
464,6746,A00008639,185640,60,3094,C,2018,6,6,2018-06-06,1,home,2018-06-06,2022-05-09 18:08:42.299667
465,5414,A00002228,185952,48,3874,C,2015,3,29,2015-03-29,59,home,2015-03-29,2022-05-02 19:18:08.299667
466,6793,A00008931,186300,60,3105,C,2017,1,30,2017-01-30,1,home,2017-01-30,2022-05-06 15:33:24.299667
467,6810,A00009006,186384,48,3883,C,2016,6,8,2016-06-08,1,home,2016-06-08,2022-05-02 14:00:44.299667
468,5136,A00000846,187104,24,7796,A,2016,7,28,2016-07-28,64,home,2016-07-28,2022-05-03 03:02:42.299667
469,5045,A00000347,187224,24,7801,B,2015,5,1,2015-05-01,70,home,2015-05-01,2022-05-02 21:49:46.299667
470,5158,A00001004,188532,36,5237,C,2018,4,11,2018-04-11,64,home,2018-04-11,2022-05-01 10:24:46.299667
471,6908,A00009353,188616,24,7859,C,2017,6,8,2017-06-08,1,home,2017-06-08,2022-05-10 13:00:09.299667
472,6933,A00009493,188688,48,3931,C,2015,9,9,2015-09-09,1,home,2015-09-09,2022-05-07 00:32:35.299667
473,5151,A00000960,189060,60,3151,C,2015,5,24,2015-05-24,64,home,2015-05-24,2022-05-08 05:45:54.299667
474,6836,A00009093,189300,60,3155,C,2014,8,3,2014-08-03,1,home,2014-08-03,2022-05-03 19:55:02.299667
475,6594,A00007824,189696,24,7904,B,2014,9,28,2014-09-28,1,home,2014-09-28,2022-05-04 17:30:26.299667
476,6589,A00007815,189696,24,7904,A,2016,1,1,2016-01-01,1,home,2016-01-01,2022-05-06 17:52:12.299667
477,5293,A00001656,189792,48,3954,C,2018,10,29,2018-10-29,64,home,2018-10-29,2022-05-10 02:24:00.299667
478,5270,A00001528,191088,48,3981,C,2017,7,21,2017-07-21,64,home,2017-07-21,2022-05-09 00:05:26.299667
479,6872,A00009227,191580,60,3193,C,2018,4,29,2018-04-29,1,home,2018-04-29,2022-05-02 13:04:53.299667
480,6545,A00007606,191880,60,3198,C,2015,12,12,2015-12-12,1,home,2015-12-12,2022-05-02 09:19:40.299667
481,5176,A00001106,192552,24,8023,B,2014,11,12,2014-11-12,64,home,2014-11-12,2022-04-30 05:07:08.299667
482,5887,A00004448,192744,36,5354,A,2014,10,3,2014-10-03,1,home,2014-10-03,2022-05-03 20:57:07.299667
483,5886,A00004447,192744,36,5354,C,2016,10,31,2016-10-31,1,home,2016-10-31,2022-05-04 18:19:12.299667
484,6072,A00005256,193968,36,5388,A,2014,5,10,2014-05-10,1,home,2014-05-10,2022-05-04 15:28:27.299667
485,6442,A00007082,194160,48,4045,C,2018,2,8,2018-02-08,1,home,2018-02-08,2022-05-01 02:26:20.299667
486,5281,A00001580,194256,24,8094,C,2017,11,27,2017-11-27,64,home,2017-11-27,2022-05-02 13:01:13.299667
487,7129,A00010404,194280,60,3238,C,2018,3,1,2018-03-01,1,home,2018-03-01,2022-05-04 04:00:42.299667
488,6403,A00006924,194880,48,4060,C,2015,12,5,2015-12-05,1,home,2015-12-05,2022-05-03 15:56:58.299667
489,7036,A00010019,194940,36,5415,C,2016,9,25,2016-09-25,1,home,2016-09-25,2022-05-02 20:20:43.299667
490,6580,A00007769,196080,48,4085,A,2014,5,22,2014-05-22,1,home,2014-05-22,2022-05-01 15:06:25.299667
491,7171,A00010650,196224,48,4088,C,2018,2,24,2018-02-24,1,home,2018-02-24,2022-05-08 13:35:57.299667
492,5072,A00000472,196800,24,8200,D,2017,4,28,2017-04-28,64,home,2017-04-28,2022-05-07 07:15:41.299667
493,7226,A00010940,197748,36,5493,A,2014,2,23,2014-02-23,1,home,2014-02-23,2022-05-02 06:48:47.299667
494,7181,A00010679,197808,24,8242,C,2017,10,2,2017-10-02,1,home,2017-10-02,2022-05-03 00:15:07.299667
495,7166,A00010630,198240,24,8260,A,2015,6,24,2015-06-24,1,home,2015-06-24,2022-05-09 15:22:09.299667
496,5450,A00002345,199680,60,3328,C,2014,12,11,2014-12-11,59,home,2014-12-11,2022-05-03 12:30:37.299667
497,5470,A00002456,200976,48,4187,C,2016,4,15,2016-04-15,59,home,2016-04-15,2022-05-04 21:13:02.299667
498,5312,A00001772,202788,36,5633,C,2016,3,13,2016-03-13,64,home,2016-03-13,2022-05-05 06:17:11.299667
499,6097,A00005362,202848,48,4226,C,2017,8,21,2017-08-21,1,home,2017-08-21,2022-04-30 23:22:55.299667
500,6468,A00007176,203940,60,3399,C,2017,11,30,2017-11-30,1,home,2017-11-30,2022-05-10 16:24:55.299667
501,5160,A00001011,204000,60,3400,C,2015,12,18,2015-12-18,64,home,2015-12-18,2022-05-01 05:21:46.299667
502,5963,A00004746,204780,60,3413,C,2017,9,7,2017-09-07,1,home,2017-09-07,2022-05-08 03:15:09.299667
503,5351,A00001978,205200,36,5700,A,2014,12,4,2014-12-04,59,home,2014-12-04,2022-05-05 15:16:26.299667
504,5674,A00003418,207264,48,4318,C,2017,6,10,2017-06-10,1,home,2017-06-10,2022-05-09 01:23:25.299667
505,5126,A00000790,208128,48,4336,B,2014,7,24,2014-07-24,64,home,2014-07-24,2022-05-08 07:24:54.299667
506,6647,A00008051,208320,48,4340,A,2014,6,1,2014-06-01,1,home,2014-06-01,2022-05-10 11:52:13.299667
507,7168,A00010645,208332,36,5787,C,2018,7,5,2018-07-05,1,home,2018-07-05,2022-05-04 00:14:00.299667
508,5334,A00001876,209040,24,8710,C,2018,9,10,2018-09-10,64,home,2018-09-10,2022-05-03 07:40:59.299667
509,6120,A00005481,209184,48,4358,A,2014,9,11,2014-09-11,1,home,2014-09-11,2022-04-30 00:41:02.299667
510,5086,A00000525,210384,48,4383,C,2017,7,16,2017-07-16,64,home,2017-07-16,2022-05-03 16:42:50.299667
511,7035,A00010005,210744,36,5854,C,2018,7,29,2018-07-29,1,home,2018-07-29,2022-05-02 09:29:50.299667
512,6336,A00006555,212400,36,5900,A,2014,3,31,2014-03-31,1,home,2014-03-31,2022-05-09 02:23:23.299667
513,5823,A00004144,212976,36,5916,C,2018,6,21,2018-06-21,1,home,2018-06-21,2022-05-03 11:20:37.299667
514,5989,A00004852,213300,36,5925,C,2016,3,4,2016-03-04,1,home,2016-03-04,2022-05-06 21:44:19.299667
515,7255,A00011096,213300,60,3555,C,2017,6,9,2017-06-09,1,home,2017-06-09,2022-05-10 21:25:24.299667
516,5369,A00002080,214596,36,5961,C,2017,9,12,2017-09-12,59,home,2017-09-12,2022-05-03 09:15:40.299667
517,6861,A00009179,215040,60,3584,C,2018,2,28,2018-02-28,1,home,2018-02-28,2022-05-02 04:02:29.299667
518,7066,A00010131,215388,36,5983,B,2014,5,2,2014-05-02,1,home,2014-05-02,2022-05-09 22:03:32.299667
519,5128,A00000808,215616,48,4492,D,2016,4,11,2016-04-11,64,home,2016-04-11,2022-05-05 14:07:53.299667
520,7243,A00011042,217152,36,6032,A,2015,12,4,2015-12-04,1,home,2015-12-04,2022-05-09 16:56:38.299667
521,7037,A00010022,218064,48,4543,C,2018,1,3,2018-01-03,1,home,2018-01-03,2022-05-01 05:14:27.299667
522,5973,A00004784,219456,48,4572,C,2017,11,24,2017-11-24,1,home,2017-11-24,2022-05-08 14:25:21.299667
523,6660,A00008094,220428,36,6123,C,2017,5,9,2017-05-09,1,home,2017-05-09,2022-05-01 15:50:38.299667
524,6568,A00007713,220440,60,3674,C,2018,2,25,2018-02-25,1,home,2018-02-25,2022-05-08 16:02:54.299667
525,6715,A00008411,220620,60,3677,C,2016,5,6,2016-05-06,1,home,2016-05-06,2022-05-08 05:11:11.299667
526,5876,A00004413,221280,48,4610,C,2015,2,8,2015-02-08,1,home,2015-02-08,2022-05-06 22:43:37.299667
527,6142,A00005591,221880,60,3698,C,2017,1,21,2017-01-21,1,home,2017-01-21,2022-05-01 22:27:56.299667
528,5625,A00003189,222180,60,3703,D,2016,12,15,2016-12-15,59,home,2016-12-15,2022-05-05 12:38:40.299667
529,6686,A00008260,224604,36,6239,A,2014,8,25,2014-08-25,1,home,2014-08-25,2022-05-04 10:03:34.299667
530,6151,A00005628,225420,60,3757,C,2015,4,25,2015-04-25,1,home,2015-04-25,2022-05-02 14:29:38.299667
531,6932,A00009491,225504,48,4698,C,2018,6,25,2018-06-25,1,home,2018-06-25,2022-05-02 03:31:33.299667
532,6808,A00008982,227880,36,6330,A,2014,10,12,2014-10-12,1,home,2014-10-12,2022-05-06 13:19:00.299667
533,6940,A00009510,228276,36,6341,C,2016,11,22,2016-11-22,1,home,2016-11-22,2022-05-06 06:31:38.299667
534,6738,A00008566,230220,36,6395,B,2014,9,29,2014-09-29,1,home,2014-09-29,2022-04-30 19:31:56.299667
535,5428,A00002262,230220,36,6395,C,2018,12,2,2018-12-02,59,home,2018-12-02,2022-05-09 00:08:28.299667
536,5051,A00000378,230400,60,3840,C,2017,10,11,2017-10-11,70,home,2017-10-11,2022-05-08 10:51:59.299667
537,5520,A00002699,231168,48,4816,C,2018,8,30,2018-08-30,1,home,2018-08-30,2022-05-06 04:09:51.299667
538,7057,A00010093,231696,36,6436,A,2015,10,20,2015-10-20,1,home,2015-10-20,2022-05-03 07:15:36.299667
539,6178,A00005742,232560,48,4845,C,2015,12,16,2015-12-16,1,home,2015-12-16,2022-04-30 19:04:46.299667
540,6173,A00005724,232560,48,4845,C,2017,1,8,2017-01-08,1,home,2017-01-08,2022-05-02 01:37:48.299667
541,7049,A00010063,233424,36,6484,C,2017,6,24,2017-06-24,1,home,2017-06-24,2022-05-08 09:10:29.299667
542,6450,A00007099,234336,48,4882,C,2018,6,10,2018-06-10,1,home,2018-06-10,2022-05-02 22:16:56.299667
543,6675,A00008158,238716,36,6631,C,2017,11,1,2017-11-01,1,home,2017-11-01,2022-05-09 12:33:38.299667
544,7088,A00010233,239160,60,3986,C,2017,5,3,2017-05-03,1,home,2017-05-03,2022-04-30 03:07:55.299667
545,5319,A00001811,239460,60,3991,C,2014,6,23,2014-06-23,64,home,2014-06-23,2022-05-10 05:24:58.299667
546,6083,A00005305,240528,48,5011,C,2018,3,31,2018-03-31,1,home,2018-03-31,2022-05-03 16:45:56.299667
547,6748,A00008645,240900,60,4015,C,2018,12,8,2018-12-08,1,home,2018-12-08,2022-05-03 06:56:21.299667
548,6955,A00009627,244368,48,5091,C,2015,11,22,2015-11-22,1,home,2015-11-22,2022-05-01 01:47:01.299667
549,5837,A00004260,244560,60,4076,C,2014,6,29,2014-06-29,1,home,2014-06-29,2022-05-03 10:17:13.299667
550,6698,A00008327,247728,48,5161,C,2016,3,10,2016-03-10,1,home,2016-03-10,2022-05-07 09:03:30.299667
551,6255,A00006158,247920,48,5165,D,2017,2,8,2017-02-08,1,home,2017-02-08,2022-05-04 19:31:38.299667
552,6254,A00006157,247920,48,5165,C,2017,12,28,2017-12-28,1,home,2017-12-28,2022-04-30 07:21:51.299667
553,5310,A00001762,248148,36,6893,A,2015,4,28,2015-04-28,64,home,2015-04-28,2022-05-08 02:09:33.299667
554,5350,A00001967,249312,48,5194,C,2016,4,21,2016-04-21,59,home,2016-04-21,2022-05-07 12:33:11.299667
555,7164,A00010613,249792,48,5204,C,2018,8,15,2018-08-15,1,home,2018-08-15,2022-05-07 03:41:45.299667
556,5060,A00000426,252060,60,4201,D,2014,7,19,2014-07-19,70,home,2014-07-19,2022-05-04 07:07:08.299667
557,5170,A00001071,253200,60,4220,C,2014,1,20,2014-01-20,64,home,2014-01-20,2022-05-08 07:22:53.299667
558,5169,A00001068,253200,60,4220,C,2018,9,24,2018-09-24,64,home,2018-09-24,2022-05-01 08:38:18.299667
559,5606,A00003084,253512,36,7042,D,2016,8,28,2016-08-28,18,home,2016-08-28,2022-05-01 21:19:03.299667
560,5614,A00003137,253560,60,4226,C,2018,9,21,2018-09-21,18,home,2018-09-21,2022-05-05 00:14:01.299667
561,6012,A00004994,258444,36,7179,C,2016,8,3,2016-08-03,1,home,2016-08-03,2022-05-07 22:52:48.299667
562,7104,A00010320,259740,60,4329,A,2013,12,13,2013-12-13,1,home,2013-12-13,2022-05-01 05:33:07.299667
563,7176,A00010663,260028,36,7223,A,2015,10,28,2015-10-28,1,home,2015-10-28,2022-05-08 06:25:11.299667
564,6655,A00008085,260400,60,4340,D,2017,10,17,2017-10-17,1,home,2017-10-17,2022-04-30 22:15:41.299667
565,7122,A00010365,260640,36,7240,D,2017,1,4,2017-01-04,1,home,2017-01-04,2022-05-01 16:14:21.299667
566,5082,A00000501,262980,60,4383,C,2016,10,24,2016-10-24,64,home,2016-10-24,2022-04-30 15:04:32.299667
567,6725,A00008489,265320,36,7370,A,2015,6,23,2015-06-23,1,home,2015-06-23,2022-05-03 15:07:10.299667
568,4988,A00000103,265320,36,7370,D,2017,12,6,2017-12-06,1,home,2017-12-06,2022-05-07 19:47:54.299667
569,6712,A00008405,266220,60,4437,C,2015,10,14,2015-10-14,1,home,2015-10-14,2022-05-01 04:17:00.299667
570,7147,A00010478,267600,48,5575,C,2018,1,2,2018-01-02,1,home,2018-01-02,2022-05-10 09:59:55.299667
571,5556,A00002872,268320,60,4472,C,2017,5,19,2017-05-19,25,home,2017-05-19,2022-05-01 04:22:01.299667
572,7167,A00010644,269964,36,7499,C,2018,6,18,2018-06-18,1,home,2018-06-18,2022-04-30 17:37:48.299667
573,6296,A00006358,270384,48,5633,C,2016,8,6,2016-08-06,1,home,2016-08-06,2022-05-10 03:14:01.299667
574,6244,A00006118,270648,36,7518,B,2015,1,8,2015-01-08,1,home,2015-01-08,2022-05-05 13:49:58.299667
575,5365,A00002055,271260,60,4521,C,2018,7,19,2018-07-19,59,home,2018-07-19,2022-04-30 04:01:03.299667
576,5719,A00003664,271584,48,5658,C,2017,9,20,2017-09-20,1,home,2017-09-20,2022-05-08 12:53:45.299667
577,6851,A00009138,272220,60,4537,D,2017,6,3,2017-06-03,1,home,2017-06-03,2022-04-30 18:39:10.299667
578,6859,A00009167,272220,60,4537,C,2018,3,7,2018-03-07,1,home,2018-03-07,2022-05-05 06:52:53.299667
579,5568,A00002933,272520,60,4542,C,2014,5,17,2014-05-17,18,home,2014-05-17,2022-05-10 09:05:06.299667
580,7240,A00011013,274740,60,4579,A,2013,9,6,2013-09-06,1,home,2013-09-06,2022-05-05 20:55:25.299667
581,5644,A00003293,276084,36,7669,C,2018,11,27,2018-11-27,59,home,2018-11-27,2022-05-04 23:50:02.299667
582,6073,A00005263,276300,60,4605,C,2016,11,12,2016-11-12,1,home,2016-11-12,2022-05-01 20:39:14.299667
583,6232,A00006051,276660,36,7685,B,2014,7,8,2014-07-08,1,home,2014-07-08,2022-05-09 06:46:33.299667
584,5593,A00003037,277884,36,7719,D,2016,4,18,2016-04-18,18,home,2016-04-18,2022-05-10 10:53:37.299667
585,6962,A00009646,279072,48,5814,C,2018,4,2,2018-04-02,1,home,2018-04-02,2022-04-30 02:41:02.299667
586,7295,A00011328,280440,60,4674,C,2018,7,18,2018-07-18,1,home,2018-07-18,2022-05-03 11:57:44.299667
587,5148,A00000940,284280,60,4738,C,2016,5,29,2016-05-29,64,home,2016-05-29,2022-05-01 19:19:57.299667
588,6877,A00009241,285240,60,4754,C,2017,6,19,2017-06-19,1,home,2017-06-19,2022-04-30 08:57:47.299667
589,6153,A00005632,285600,60,4760,C,2015,7,25,2015-07-25,1,home,2015-07-25,2022-05-03 16:37:32.299667
590,6736,A00008558,288360,60,4806,C,2014,6,14,2014-06-14,1,home,2014-06-14,2022-04-30 18:20:43.299667
591,6526,A00007523,288468,36,8013,A,2015,1,3,2015-01-03,1,home,2015-01-03,2022-05-10 08:03:57.299667
592,6435,A00007045,288720,48,6015,C,2017,6,16,2017-06-16,1,home,2017-06-16,2022-05-08 04:51:54.299667
593,6007,A00004949,289920,48,6040,C,2017,8,30,2017-08-30,1,home,2017-08-30,2022-05-06 03:44:04.299667
594,6175,A00005735,290700,60,4845,D,2016,2,21,2016-02-21,1,home,2016-02-21,2022-05-05 12:47:28.299667
595,5354,A00002000,290820,60,4847,C,2018,7,14,2018-07-14,59,home,2018-07-14,2022-05-02 22:05:01.299667
596,5469,A00002445,293160,60,4886,C,2017,12,26,2017-12-26,59,home,2017-12-26,2022-04-30 03:08:04.299667
597,5363,A00002051,293880,60,4898,D,2017,4,22,2017-04-22,59,home,2017-04-22,2022-05-07 01:15:55.299667
598,6350,A00006678,294384,48,6133,C,2017,7,9,2017-07-09,1,home,2017-07-09,2022-05-08 07:36:34.299667
599,5395,A00002176,299088,36,8308,B,2014,7,30,2014-07-30,59,home,2014-07-30,2022-05-07 16:46:34.299667
600,5918,A00004576,300204,36,8339,A,2014,6,4,2014-06-04,1,home,2014-06-04,2022-05-06 19:19:00.299667
601,7001,A00009859,300600,60,5010,C,2017,8,10,2017-08-10,1,home,2017-08-10,2022-05-05 17:35:52.299667
602,6087,A00005313,300660,60,5011,C,2014,2,27,2014-02-27,1,home,2014-02-27,2022-05-03 03:10:06.299667
603,7085,A00010202,305424,48,6363,C,2017,6,19,2017-06-19,1,home,2017-06-19,2022-05-07 19:20:36.299667
604,5758,A00003859,307200,60,5120,D,2017,5,2,2017-05-02,1,home,2017-05-02,2022-05-10 11:19:44.299667
605,5145,A00000915,309552,48,6449,C,2015,9,16,2015-09-16,64,home,2015-09-16,2022-04-30 04:01:50.299667
606,6540,A00007562,309600,48,6450,C,2015,12,31,2015-12-31,1,home,2015-12-31,2022-04-30 05:02:09.299667
607,6695,A00008320,309660,60,5161,C,2017,6,4,2017-06-04,1,home,2017-06-04,2022-05-04 06:59:15.299667
608,7050,A00010065,311232,48,6484,C,2017,9,23,2017-09-23,1,home,2017-09-23,2022-05-01 22:11:48.299667
609,7227,A00010942,314520,60,5242,C,2015,10,2,2015-10-02,1,home,2015-10-02,2022-05-08 14:59:54.299667
610,5435,A00002279,314688,48,6556,C,2018,6,1,2018-06-01,59,home,2018-06-01,2022-05-07 15:04:34.299667
611,5724,A00003678,316140,60,5269,D,2015,2,5,2015-02-05,1,home,2015-02-05,2022-05-04 12:38:22.299667
612,7292,A00011317,317460,60,5291,C,2018,11,22,2018-11-22,1,home,2018-11-22,2022-05-05 21:03:38.299667
613,6028,A00005072,317520,60,5292,C,2017,2,9,2017-02-09,1,home,2017-02-09,2022-04-30 06:46:59.299667
614,4967,A00000037,318480,60,5308,D,2018,10,14,2018-10-14,1,home,2018-10-14,2022-05-10 14:46:07.299667
615,6550,A00007614,320592,48,6679,C,2016,5,18,2016-05-18,1,home,2016-05-18,2022-05-05 18:17:02.299667
616,6063,A00005213,320976,48,6687,D,2016,4,25,2016-04-25,1,home,2016-04-25,2022-05-05 16:29:32.299667
617,5611,A00003115,321180,60,5353,C,2016,11,15,2016-11-15,18,home,2016-11-15,2022-05-10 09:34:12.299667
618,5889,A00004456,321240,60,5354,C,2018,2,9,2018-02-09,1,home,2018-02-09,2022-05-08 14:37:44.299667
619,6235,A00006062,321360,60,5356,C,2018,4,19,2018-04-19,1,home,2018-04-19,2022-05-10 19:27:50.299667
620,6821,A00009037,321936,48,6707,C,2018,9,15,2018-09-15,1,home,2018-09-15,2022-05-02 00:43:19.299667
621,6038,A00005120,323472,48,6739,A,2014,8,10,2014-08-10,1,home,2014-08-10,2022-05-01 19:52:07.299667
622,5865,A00004354,327660,60,5461,C,2018,10,30,2018-10-30,1,home,2018-10-30,2022-05-09 01:15:29.299667
623,7004,A00009869,331560,60,5526,C,2015,3,15,2015-03-15,1,home,2015-03-15,2022-05-05 02:25:57.299667
624,5042,A00000330,331584,48,6908,C,2018,7,12,2018-07-12,70,home,2018-07-12,2022-05-08 19:31:44.299667
625,6705,A00008381,333648,48,6951,D,2017,7,25,2017-07-25,1,home,2017-07-25,2022-05-07 19:46:58.299667
626,5772,A00003906,334620,60,5577,C,2018,3,8,2018-03-08,1,home,2018-03-08,2022-05-03 03:43:37.299667
627,5991,A00004858,335184,48,6983,D,2018,7,27,2018-07-27,1,home,2018-07-27,2022-04-30 02:31:05.299667
628,5532,A00002754,335280,48,6985,C,2017,5,4,2017-05-04,29,home,2017-05-04,2022-05-05 08:08:43.299667
629,7195,A00010774,339168,48,7066,C,2018,4,23,2018-04-23,1,home,2018-04-23,2022-05-10 21:08:32.299667
630,6938,A00009504,341280,60,5688,C,2017,3,10,2017-03-10,1,home,2017-03-10,2022-05-09 20:20:24.299667
631,5418,A00002245,347952,48,7249,C,2015,1,16,2015-01-16,59,home,2015-01-16,2022-05-09 15:28:03.299667
632,7100,A00010280,348120,60,5802,C,2017,12,31,2017-12-31,1,home,2017-12-31,2022-05-04 18:28:53.299667
633,6118,A00005477,349392,48,7279,C,2017,10,4,2017-10-04,1,home,2017-10-04,2022-05-05 16:32:58.299667
634,4989,A00000105,352704,48,7348,C,2018,12,5,2018-12-05,1,home,2018-12-05,2022-05-02 11:51:20.299667
635,5063,A00000442,357840,48,7455,D,2017,7,10,2017-07-10,70,home,2017-07-10,2022-05-04 16:26:43.299667
636,6006,A00004948,359760,60,5996,C,2016,11,15,2016-11-15,1,home,2016-11-15,2022-05-06 07:18:50.299667
637,5494,A00002572,360000,48,7500,C,2016,6,13,2016-06-13,46,home,2016-06-13,2022-05-09 12:49:08.299667
638,6239,A00006083,360864,48,7518,D,2017,9,28,2017-09-28,1,home,2017-09-28,2022-05-09 05:16:27.299667
639,6109,A00005422,368880,60,6148,C,2016,6,3,2016-06-03,1,home,2016-06-03,2022-05-02 07:17:29.299667
640,5041,A00000319,369000,60,6150,C,2017,7,11,2017-07-11,70,home,2017-07-11,2022-05-06 13:58:05.299667
641,6585,A00007795,372120,60,6202,C,2016,10,29,2016-10-29,1,home,2016-10-29,2022-04-30 08:01:43.299667
642,6926,A00009455,374760,60,6246,C,2018,2,7,2018-02-07,1,home,2018-02-07,2022-05-04 11:33:50.299667
643,5563,A00002912,380160,60,6336,C,2016,2,29,2016-02-29,18,home,2016-02-29,2022-04-30 14:33:47.299667
644,5174,A00001093,385104,48,8023,C,2017,6,13,2017-06-13,64,home,2017-06-13,2022-05-10 01:27:45.299667
645,7209,A00010857,385560,60,6426,D,2017,11,30,2017-11-30,1,home,2017-11-30,2022-05-04 18:25:52.299667
646,5318,A00001808,385584,48,8033,C,2018,9,30,2018-09-30,64,home,2018-09-30,2022-05-05 11:54:43.299667
647,5282,A00001583,388512,48,8094,D,2016,8,24,2016-08-24,64,home,2016-08-24,2022-05-02 10:06:42.299667
648,5236,A00001374,389136,48,8107,C,2017,9,15,2017-09-15,64,home,2017-09-15,2022-05-09 19:50:42.299667
649,5589,A00003005,390000,48,8125,C,2018,6,5,2018-06-05,18,home,2018-06-05,2022-05-01 05:56:53.299667
650,6554,A00007637,390096,48,8127,C,2017,1,29,2017-01-29,1,home,2017-01-29,2022-05-07 01:45:31.299667
651,6338,A00006592,390660,60,6511,C,2017,8,24,2017-08-24,1,home,2017-08-24,2022-05-04 19:12:38.299667
652,7271,A00011186,392460,60,6541,C,2016,10,2,2016-10-02,1,home,2016-10-02,2022-05-05 05:33:34.299667
653,5329,A00001862,396120,60,6602,C,2016,10,16,2016-10-16,64,home,2016-10-16,2022-05-08 14:05:46.299667
654,6272,A00006226,398640,60,6644,C,2014,12,20,2014-12-20,1,home,2014-12-20,2022-05-02 17:09:23.299667
655,6055,A00005181,399120,60,6652,C,2017,4,28,2017-04-28,1,home,2017-04-28,2022-05-08 02:27:43.299667
656,5938,A00004650,402000,60,6700,C,2016,8,25,2016-08-25,1,home,2016-08-25,2022-05-10 14:41:14.299667
657,5830,A00004190,405780,60,6763,C,2017,8,28,2017-08-28,1,home,2017-08-28,2022-05-05 09:29:07.299667
658,6237,A00006075,407952,48,8499,D,2018,1,6,2018-01-06,1,home,2018-01-06,2022-05-08 13:32:44.299667
659,5419,A00002246,415800,60,6930,C,2017,2,5,2017-02-05,59,home,2017-02-05,2022-05-03 04:43:23.299667
660,6704,A00008377,417060,60,6951,C,2015,6,1,2015-06-01,1,home,2015-06-01,2022-05-08 22:07:00.299667
661,7154,A00010520,417600,60,6960,C,2016,12,5,2016-12-05,1,home,2016-12-05,2022-05-06 10:23:44.299667
662,7304,A00011349,419880,60,6998,C,2015,10,29,2015-10-29,1,home,2015-10-29,2022-05-05 00:30:17.299667
663,7101,A00010297,421008,48,8771,C,2016,11,18,2016-11-18,1,home,2016-11-18,2022-05-01 15:07:36.299667
664,5491,A00002545,428784,48,8933,C,2018,2,13,2018-02-13,46,home,2018-02-13,2022-05-02 04:54:09.299667
665,5561,A00002910,437460,60,7291,C,2018,8,29,2018-08-29,18,home,2018-08-29,2022-05-10 12:18:35.299667
666,5725,A00003679,444864,48,9268,C,2016,7,23,2016-07-23,1,home,2016-07-23,2022-05-01 16:14:03.299667
667,5731,A00003711,460980,60,7683,D,2017,11,5,2017-11-05,1,home,2017-11-05,2022-05-08 03:27:34.299667
668,6228,A00006034,464520,60,7742,B,2013,12,1,2013-12-01,1,home,2013-12-01,2022-04-30 22:45:19.299667
669,5970,A00004774,465072,48,9689,C,2015,7,9,2015-07-09,1,home,2015-07-09,2022-04-30 09:17:40.299667
670,5976,A00004794,465504,48,9698,D,2017,12,27,2017-12-27,1,home,2017-12-27,2022-05-06 07:28:04.299667
671,5486,A00002516,466608,48,9721,C,2017,6,13,2017-06-13,46,home,2017-06-13,2022-05-03 14:13:51.299667
672,5043,A00000339,468060,60,7801,C,2017,12,25,2017-12-25,70,home,2017-12-25,2022-05-01 01:49:45.299667
673,6625,A00007966,473280,60,7888,D,2017,9,7,2017-09-07,1,home,2017-09-07,2022-05-06 04:56:26.299667
